Family,SpeciesName,WoodDensity
NA,Melanorrhoea laccifera,0.551
NA,Brachystegia boehmii,0.864
NA,Careya arborea,0.634
NA,Dalbergia lanceolaria,0.661
NA,Sindora siamensis,0.819
NA,Xylia xylocarpa,0.73
NA,Strychnos nux-blanda,0.601
NA,Syzygium cumini,0.59
NA,Haldina cordifolia,0.611
NA,Nauclea orientalis,0.601
NA,Afzelia bipindensis,0.92
NA,Afzelia bipindensis,0.84
NA,Afzelia bella,0.7
NA,Afzelia bipindensis,0.83
NA,Afzelia bipindensis,0.73
NA,Afzelia bipindensis,0.82
NA,Afzelia bipindensis,0.79
NA,Afzelia bipindensis,0.86
NA,Milicia excelsa,0.657
NA,Brugueira gymnorhiza,0.977
NA,Afzelia bipindensis,0.85
NA,Afzelia pachyloba,0.79
NA,Artocarpus heterophyllus,0.5
NA,Cordia africana,0
NA,Cordia africana,0.4
NA,Breonadia salicina,0.881
NA,Artocarpus melinoxylus,0.383
NA,Walsura pinnata,0.618
NA,Xylocarpus granatum,0.467
NA,Sandoricum unknown,0.58
NA,Syzygium levinei,0.659
NA,Syzygium hancei,0.61
NA,Knema poilanei,0.427
NA,Streblus ilicifolius,0.727
NA,Acacia mangium,0.464
NA,Syzygium zeylanicum,0.579
NA,Syzygium unknown,0.531
NA,Celtis kraussia,0.609
NA,Pinus radiata,0.513
NA,Wrightia pubescens,0.451
NA,Alstonia scholaris,0.442
NA,Trevesia palmata,0.415
NA,Schefflera octophylla,0.373
NA,Spondias pinnata,0.642
NA,Semecarpus unknown,0.458
NA,Polyalthia cerasoides,0.754
NA,Alphonsea unknown,0.578
NA,Celtis durandii,0.561
NA,Terminalia sambesiaca,0.785
NA,Ficalhoa laurifolia,0.673
NA,Canarium unknown,0.645
NA,Canarium album,0.767
NA,Celtis africana,0.673
NA,Odyendea zimmermannii,0.368
NA,Sonneratia alba,0.785
NA,Burkea africana,0.945
NA,Afzelia pachyloba,0.72
NA,Afzelia pachyloba,0.74
NA,Agathis lanceolata,0.59
NA,Agathis dammara,0.52
NA,Agathis lanceolata,0.58
NA,Agathis lanceolata,0.52
NA,Agathis moorei,0.42
NA,Agathis moorei,0.6
NA,Agathis moorei,0.52
NA,Agathis moorei,0.47
NA,Combretum schumannii,0
NA,Maranthes goetzeniana,0.785
NA,Albizia versicolor,0.673
NA,Albizia versicolor,0.756
NA,Ternstroemia kwangtungensis,0.628
NA,Prunus arborea,0.483
NA,Anthocephalus unknown,0.595
NA,Ixora coccinea,0.197
NA,Morinda unknown,0.562
NA,Acronychia pedunculata,0.576
NA,Tetradium unknown,0.53
NA,Nephelium lappaceum,0.882
NA,Nephelium lappaceum,0.787
NA,Donella unknown,0.728
NA,Calophyllum calaba,0.279
NA,Calophyllum dongnaiense,0.642
NA,Canarium tramdenum,0.68
NA,Afzelia xylocarpa,0.685
NA,Trema orientalis,0.338
NA,Garcinia oblongifolia,0.638
NA,Calophyllum unknown,0.444
NA,Celtis philippensis,0.683
NA,Berchemia discolor,0.864
NA,Cassipourea malosana,0.785
NA,Garcinia unknown,0.805
NA,Dipterocarpus duperreanus,0.368
NA,Albizia antunesiana,0.673
NA,Croton megalocarpus,0.721
NA,Tectona grandis,0.641
NA,Swartzia madagascariensis,1.02
NA,Juniperus procera,0.577
NA,Julbernardia globiflora,0.897
NA,Xeroderris stuhlmannii,0.817
NA,Afzelia quanzensis,0.945
NA,Abies alba,0.43
NA,Abies alba,0.54
NA,Abies alba,0.5
NA,Acacia elata,0.61
NA,Abarema jupunba,0.71
NA,Abarema jupunba,0.66
NA,Abies alba,0.48
NA,Acacia elata,0.6
NA,Acacia elata,0.64
NA,Manilkara obovata,1.073
NA,Albizia gummifera,0.64
NA,Newtonia paucijuga,0.705
NA,Cedrella odorata,0.449
NA,Rapanea rhododendroides,0.801
NA,Parinari excelsa,0.721
NA,Ricinodendron gracilior,0.208
NA,Spirostachys africana,1.041
NA,Strophanthus eminii,0.897
NA,Dialium holtzii,0.817
NA,Sterculia quinqueloba,0.769
NA,Sterculia appendiculata,0.43
NA,Endospermum chinense,0.28
NA,Aporosa octandra,0.645
NA,Afzelia africana,0.74
NA,Afzelia africana,0.78
NA,Diospyros maritima,0.715
NA,Diospyros ehretioides,0.632
NA,Parashorea unknown,0.522
NA,Hopea pierrei,0.672
NA,Acacia shirleyi,1.21
NA,Acacia shirleyi,1.14
NA,Acacia mangium,0.65
NA,Acacia heterophylla,0.6
NA,Afzelia africana,0.85
NA,Afzelia africana,0.79
NA,Afzelia africana,0.79
NA,Afzelia africana,0.8
NA,Fagaropsis angolensis,0.689
NA,Dalbergia melanoxylon,1.282
NA,Milicia excelsa,0.737
NA,Melia azedarach,0.436
NA,Markhamia lutea,0.43
NA,Milicia excelsa,0.737
NA,Casearia battiscombei,0.641
NA,Newtonia buchanani,0
NA,Newtonia buchanani,0.561
NA,Combretum schumannii,1.057
NA,Brachystegia tamarindoides,0.769
NA,Prunus africana,0.721
NA,Ocotea usambarensis,0.59
NA,Vitex trifolia,0.535
NA,Hyphaene ventricosa,0.8
NA,Brachystegia longifolia,0.714
NA,Pinus caribaea,0.5
NA,Brachystegia spiciformis,0.817
NA,Brachystegia spiciformis,0.801
NA,Brachystegia bussei,0.694
NA,Brachystegia bussei,0.694
NA,Quercus glauca,0.692
NA,Cratoxylum formosum,0.416
NA,Irvingia malayana,0.846
NA,Engelhardtia roxburghiana,0.357
NA,Dialium cochinchinense,0.677
NA,Castanopsis unknown,0.541
NA,Lithocarpus annamensis,0.671
NA,Lithocarpus ducampii,0.725
NA,Cordia africana,0.4
NA,Cinnamomum iners,0.442
NA,Cinnamomum porrectum,0.506
NA,Maesopsis eminii,0.433
NA,Ricinodendron viticoides,0.192
NA,Grevillea robusta,0.609
NA,Xymalos monospora,0.561
NA,Pericopsis angolensis,0.961
NA,Macaranga kilimandscharica,0.449
NA,Terminalia ivorensis,0.54
NA,Pterocarpus angolensis,0.625
NA,Pterocarpus angolensis,0.657
NA,Khaya anthotheca,0.577
NA,Strombosia scheffleri,0.897
NA,Pterocarpus holtzii,0.765
NA,Tetrameles nudiflora,0.356
NA,Camellia vietnamensis,0.746
NA,Styrax annamensis,0.455
NA,Symplocos unknown,0.504
NA,Gironniera nervosa,0.389
NA,Gironniera subaequalis,0.461
NA,Schima superba,0.378
NA,Grewia paniculata,0.594
NA,Brachylaena huillensis,0.913
NA,Vitex pubescens,0.294
NA,Vitex quinata,0.622
NA,Ozoroa insignis,0.561
NA,Machilus parviflora,0.586
NA,Litsea glutinosa,0.537
NA,Barringtonia acutangula,0.435
NA,Ocotea lancifolia,0.495
NA,Lagerstroemia calyculata,0.611
NA,Careya sphaerica,0.621
NA,Lagerstroemia speciosa,0.723
NA,Lagerstroemia floribunda,0.466
NA,Magnolia conifera,0.54
NA,Manglietia conifera,0.631
NA,Pygeum africanum,0.721
NA,Albizia glaberrima,0
NA,Quassia undulata,0.368
NA,Rapanea melanophloeos,0.801
NA,Albizia glabrescens,0
NA,Albizia gummifera,0.545
NA,Dialopsis africana,0.801
NA,Cupressus lusitanica,0.465
NA,Erythrophleum suaveolens,0.961
NA,Anisophyllea obtusifolia,0.801
NA,Ocotea usambarensis,0.577
NA,Erythrophleum guineense,0.961
NA,Entandrophragma bussei,0.833
NA,Elaeocarpus unknown,0.481
NA,Pinus patula,0.529
NA,Pinus patula,0.513
NA,Diospyros unknown,0.765
NA,Olea welwitschii,0.736
NA,Diospyros abyssinica,0.817
NA,Ocotea usambarensis,0.593
NA,Olea welwitschii,0.736
NA,Polyscias fulva,0.37
NA,Pteleopsis myrtifolia,0.801
NA,Syzygium cumini,0.705
NA,Artocarpus heterophyllus,0.63
NA,Olea capensis,0.753
NA,Bombax rhodognaphalon,0.481
NA,Baphia kirkii,1.282
NA,Ekebergia capensis,0.609
NA,Croton macrostachys,0.545
NA,Artocarpus heterophyllus,0.5
NA,Agathis moorei,0.51
NA,Agathis obtusa,0.55
NA,Albizia adianthifolia,0.52
NA,Albizia adianthifolia,0.55
NA,Albizia ferruginea,0.59
NA,Albizia ferruginea,0.6
NA,Albizia ferruginea,0.64
NA,Albizia ferruginea,0.64
NA,Chukrasia tabularis,0.487
NA,Dysoxylum binectariferum,0.725
NA,Pterospermum heterophyllum,0.61
NA,Aglaia annamensis,0.877
NA,Heriteria javanica,0.679
NA,Pterospermum grewiifolium,0.278
NA,Michelia balansae,0.559
NA,Michelia mediocris,0.397
NA,Eucalyptus maculata,1
NA,Ilex mitis,0.641
NA,Celtis mildbraedii,0.705
NA,Antiaris toxicaria,0.449
NA,Olea africana,1.169
NA,Acacia nigrescens,1.121
NA,Allanblackia stuhlmannii,0.689
NA,Beilschmiedia kweo,0.657
NA,Heritiera littoralis,0.913
NA,Heritiera littoralis,0.865
NA,Cocos nucifera,0.427
NA,Cocos nucifera,0.601
NA,Terminalia superba,0.545
NA,Faidherbia albida,0.641
NA,Pinus radiata,0.59
NA,Mallotus cochinchinensis,0.331
NA,Borassus aethiopum,0.85
NA,Pseudolachnostylis maprouneifolia,0.876
NA,Afzelia quanzensis,0.832
NA,Zanthoxylum gillettii,0.545
NA,Macaranga indica,0.345
NA,Zanha africana,0.801
NA,Afzelia quanzensis,0.83
NA,Isoberlinia scheffleri,0.801
NA,Cephalosphaera usambarensis,0.593
NA,Cephalosphaera usambarensis,0.56
NA,Tamarindus indica,0.865
NA,Celtis zenkeri,0.721
NA,Lovoa brownii,0
NA,Aporosa unknown,0.64
NA,Shorea obtusa,0.784
NA,Terminalia corticosa,0.777
NA,Terminalia alata,0.753
NA,Parinari anamensis,0.536
NA,Pentacme siamensis,0.609
NA,Dipterocarpus tuberculatus,0.636
NA,Dipterocarpus obtusifolius,0.641
NA,Dillenia unknown,0.7
NA,Hallea rubrostipulata,0.641
NA,Olea hochstetteri,0.881
NA,Olea welwitschii,0.753
NA,Millettia stuhlmannii,0.897
NA,Millettia stuhlmannii,0.897
NA,Entandrophragma excelsum,0.465
NA,Cordyla africana,0.865
NA,Hagenia abyssinica,0.689
NA,Diospyros mespiliformis,8.001
NA,Sclerocarya birrea,0
NA,Podocarpus gracilior,0.513
NA,Acacia melanoxylon,0.689
NA,Tectona grandis,0.625
NA,Chrysophyllum perpulchrum,0.689
NA,Olea europea,1.169
NA,Afzelia quanzensis,0.83
NA,Melia unknown,0.256
NA,Vitex doniana,0.481
NA,Adenia microcephala,0.881
NA,Sandoricum koetjape,0.666
NA,Terminalia superba,0.55
NA,Pouteria adolfi-friedericii,0
NA,Eucalyptus botryoides,0.779
NA,Hydnocarpus kurzii,0.422
NA,Melanorrhoea laccifera,0.551
NA,Brachystegia boehmii,0.864
NA,Careya arborea,0.634
NA,Dalbergia lanceolaria,0.661
NA,Sindora siamensis,0.819
NA,Xylia xylocarpa,0.73
NA,Strychnos nux-blanda,0.601
NA,Syzygium cumini,0.59
NA,Haldina cordifolia,0.611
NA,Nauclea orientalis,0.601
NA,Afzelia bipindensis,0.92
NA,Afzelia bipindensis,0.84
NA,Afzelia bella,0.7
NA,Afzelia bipindensis,0.83
NA,Afzelia bipindensis,0.73
NA,Afzelia bipindensis,0.82
NA,Afzelia bipindensis,0.79
NA,Afzelia bipindensis,0.86
NA,Milicia excelsa,0.657
NA,Brugueira gymnorhiza,0.977
NA,Afzelia bipindensis,0.85
NA,Afzelia pachyloba,0.79
NA,Artocarpus heterophyllus,0.5
NA,Cordia africana,0
NA,Cordia africana,0.4
NA,Breonadia salicina,0.881
NA,Artocarpus melinoxylus,0.383
NA,Walsura pinnata,0.618
NA,Xylocarpus granatum,0.467
NA,Sandoricum unknown,0.58
NA,Syzygium levinei,0.659
NA,Syzygium hancei,0.61
NA,Knema poilanei,0.427
NA,Streblus ilicifolius,0.727
NA,Acacia mangium,0.464
NA,Syzygium zeylanicum,0.579
NA,Syzygium unknown,0.531
NA,Celtis kraussia,0.609
NA,Pinus radiata,0.513
NA,Wrightia pubescens,0.451
NA,Alstonia scholaris,0.442
NA,Trevesia palmata,0.415
NA,Schefflera octophylla,0.373
NA,Spondias pinnata,0.642
NA,Semecarpus unknown,0.458
NA,Polyalthia cerasoides,0.754
NA,Alphonsea unknown,0.578
NA,Celtis durandii,0.561
NA,Terminalia sambesiaca,0.785
NA,Ficalhoa laurifolia,0.673
NA,Canarium unknown,0.645
NA,Canarium album,0.767
NA,Celtis africana,0.673
NA,Odyendea zimmermannii,0.368
NA,Sonneratia alba,0.785
NA,Burkea africana,0.945
NA,Afzelia pachyloba,0.72
NA,Afzelia pachyloba,0.74
NA,Agathis lanceolata,0.59
NA,Agathis dammara,0.52
NA,Agathis lanceolata,0.58
NA,Agathis lanceolata,0.52
NA,Agathis moorei,0.42
NA,Agathis moorei,0.6
NA,Agathis moorei,0.52
NA,Agathis moorei,0.47
NA,Combretum schumannii,0
NA,Maranthes goetzeniana,0.785
NA,Albizia versicolor,0.673
NA,Albizia versicolor,0.756
NA,Ternstroemia kwangtungensis,0.628
NA,Prunus arborea,0.483
NA,Anthocephalus unknown,0.595
NA,Ixora coccinea,0.197
NA,Morinda unknown,0.562
NA,Acronychia pedunculata,0.576
NA,Tetradium unknown,0.53
NA,Nephelium lappaceum,0.882
NA,Nephelium lappaceum,0.787
NA,Donella unknown,0.728
NA,Calophyllum calaba,0.279
NA,Calophyllum dongnaiense,0.642
NA,Canarium tramdenum,0.68
NA,Afzelia xylocarpa,0.685
NA,Trema orientalis,0.338
NA,Garcinia oblongifolia,0.638
NA,Calophyllum unknown,0.444
NA,Celtis philippensis,0.683
NA,Berchemia discolor,0.864
NA,Cassipourea malosana,0.785
NA,Garcinia unknown,0.805
NA,Dipterocarpus duperreanus,0.368
NA,Albizia antunesiana,0.673
NA,Croton megalocarpus,0.721
NA,Tectona grandis,0.641
NA,Swartzia madagascariensis,1.02
NA,Juniperus procera,0.577
NA,Julbernardia globiflora,0.897
NA,Xeroderris stuhlmannii,0.817
NA,Afzelia quanzensis,0.945
NA,Abies alba,0.43
NA,Abies alba,0.54
NA,Abies alba,0.5
NA,Acacia elata,0.61
NA,Abarema jupunba,0.71
NA,Abarema jupunba,0.66
NA,Abies alba,0.48
NA,Acacia elata,0.6
NA,Acacia elata,0.64
NA,Manilkara obovata,1.073
NA,Albizia gummifera,0.64
NA,Newtonia paucijuga,0.705
NA,Cedrella odorata,0.449
NA,Rapanea rhododendroides,0.801
NA,Parinari excelsa,0.721
NA,Ricinodendron gracilior,0.208
NA,Spirostachys africana,1.041
NA,Strophanthus eminii,0.897
NA,Dialium holtzii,0.817
NA,Sterculia quinqueloba,0.769
NA,Sterculia appendiculata,0.43
NA,Endospermum chinense,0.28
NA,Aporosa octandra,0.645
NA,Afzelia africana,0.74
NA,Afzelia africana,0.78
NA,Diospyros maritima,0.715
NA,Diospyros ehretioides,0.632
NA,Parashorea unknown,0.522
NA,Hopea pierrei,0.672
NA,Acacia shirleyi,1.21
NA,Acacia shirleyi,1.14
NA,Acacia mangium,0.65
NA,Acacia heterophylla,0.6
NA,Afzelia africana,0.85
NA,Afzelia africana,0.79
NA,Afzelia africana,0.79
NA,Afzelia africana,0.8
NA,Fagaropsis angolensis,0.689
NA,Dalbergia melanoxylon,1.282
NA,Milicia excelsa,0.737
NA,Melia azedarach,0.436
NA,Markhamia lutea,0.43
NA,Milicia excelsa,0.737
NA,Casearia battiscombei,0.641
NA,Newtonia buchanani,0
NA,Newtonia buchanani,0.561
NA,Combretum schumannii,1.057
NA,Brachystegia tamarindoides,0.769
NA,Prunus africana,0.721
NA,Ocotea usambarensis,0.59
NA,Vitex trifolia,0.535
NA,Hyphaene ventricosa,0.8
NA,Brachystegia longifolia,0.714
NA,Pinus caribaea,0.5
NA,Brachystegia spiciformis,0.817
NA,Brachystegia spiciformis,0.801
NA,Brachystegia bussei,0.694
NA,Brachystegia bussei,0.694
NA,Quercus glauca,0.692
NA,Cratoxylum formosum,0.416
NA,Irvingia malayana,0.846
NA,Engelhardtia roxburghiana,0.357
NA,Dialium cochinchinense,0.677
NA,Castanopsis unknown,0.541
NA,Lithocarpus annamensis,0.671
NA,Lithocarpus ducampii,0.725
NA,Cordia africana,0.4
NA,Cinnamomum iners,0.442
NA,Cinnamomum porrectum,0.506
NA,Maesopsis eminii,0.433
NA,Ricinodendron viticoides,0.192
NA,Grevillea robusta,0.609
NA,Xymalos monospora,0.561
NA,Pericopsis angolensis,0.961
NA,Macaranga kilimandscharica,0.449
NA,Terminalia ivorensis,0.54
NA,Pterocarpus angolensis,0.625
NA,Pterocarpus angolensis,0.657
NA,Khaya anthotheca,0.577
NA,Strombosia scheffleri,0.897
NA,Pterocarpus holtzii,0.765
NA,Tetrameles nudiflora,0.356
NA,Camellia vietnamensis,0.746
NA,Styrax annamensis,0.455
NA,Symplocos unknown,0.504
NA,Gironniera nervosa,0.389
NA,Gironniera subaequalis,0.461
NA,Schima superba,0.378
NA,Grewia paniculata,0.594
NA,Brachylaena huillensis,0.913
NA,Vitex pubescens,0.294
NA,Vitex quinata,0.622
NA,Ozoroa insignis,0.561
NA,Machilus parviflora,0.586
NA,Litsea glutinosa,0.537
NA,Barringtonia acutangula,0.435
NA,Ocotea lancifolia,0.495
NA,Lagerstroemia calyculata,0.611
NA,Careya sphaerica,0.621
NA,Lagerstroemia speciosa,0.723
NA,Lagerstroemia floribunda,0.466
NA,Magnolia conifera,0.54
NA,Manglietia conifera,0.631
NA,Pygeum africanum,0.721
NA,Albizia glaberrima,0
NA,Quassia undulata,0.368
NA,Rapanea melanophloeos,0.801
NA,Albizia glabrescens,0
NA,Albizia gummifera,0.545
NA,Dialopsis africana,0.801
NA,Cupressus lusitanica,0.465
NA,Erythrophleum suaveolens,0.961
NA,Anisophyllea obtusifolia,0.801
NA,Ocotea usambarensis,0.577
NA,Erythrophleum guineense,0.961
NA,Entandrophragma bussei,0.833
NA,Elaeocarpus unknown,0.481
NA,Pinus patula,0.529
NA,Pinus patula,0.513
NA,Diospyros unknown,0.765
NA,Olea welwitschii,0.736
NA,Diospyros abyssinica,0.817
NA,Ocotea usambarensis,0.593
NA,Olea welwitschii,0.736
